machine,source_archive,source_archive_sha256,remote_generated_at,run_id,run_dir,protocol,route_id,run_status,manifest_jobs,prediction_jobs,missing_artifacts,board_file,audit_file,jobs_file,board_n_jobs,mean,std,min,max
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_util_B_20260522_222548_fixed_crop_ea_fbstcnet_m_conn_light_p3_abs,outputs/backfill_util_B_20260522_222548_fixed_crop_ea_fbstcnet_m_conn_light_p3_abs/fixed_crop_ea_fbstcnet_m_conn_light,p3_nested_selection,fixed_crop_ea_fbstcnet_m_conn_light,complete,20,5,0,outputs/backfill_util_B_20260522_222548_fixed_crop_ea_fbstcnet_m_conn_light_p3_abs/fixed_crop_ea_fbstcnet_m_conn_light/protocol3_board.csv,outputs/backfill_util_B_20260522_222548_fixed_crop_ea_fbstcnet_m_conn_light_p3_abs/fixed_crop_ea_fbstcnet_m_conn_light/protocol3_audit.json,outputs/backfill_util_B_20260522_222548_fixed_crop_ea_fbstcnet_m_conn_light_p3_abs/fixed_crop_ea_fbstcnet_m_conn_light/protocol3_jobs.csv,5,0.7104354133333334,0.030167210304829686,0.6782546666666667,0.7657226666666667
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_util_B_20260522_222551_fixed_crop_ea_fbstcnet_c_only_p3_abs,outputs/backfill_util_B_20260522_222551_fixed_crop_ea_fbstcnet_c_only_p3_abs/fixed_crop_ea_fbstcnet_c_only,p3_nested_selection,fixed_crop_ea_fbstcnet_c_only,complete,20,5,0,outputs/backfill_util_B_20260522_222551_fixed_crop_ea_fbstcnet_c_only_p3_abs/fixed_crop_ea_fbstcnet_c_only/protocol3_board.csv,outputs/backfill_util_B_20260522_222551_fixed_crop_ea_fbstcnet_c_only_p3_abs/fixed_crop_ea_fbstcnet_c_only/protocol3_audit.json,outputs/backfill_util_B_20260522_222551_fixed_crop_ea_fbstcnet_c_only_p3_abs/fixed_crop_ea_fbstcnet_c_only/protocol3_jobs.csv,5,0.71244096,0.031001493207725002,0.6816413333333333,0.7664906666666665
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_160815_riem_guided_gate_p2,outputs/backfill_value_B_20260522_160815_riem_guided_gate_p2/fixed_crop_ea_fbstcnet_riem_guided_gate,p2_pseudo_public_holdout,fixed_crop_ea_fbstcnet_riem_guided_gate,complete,8,7,0,outputs/backfill_value_B_20260522_160815_riem_guided_gate_p2/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol2_board.csv,outputs/backfill_value_B_20260522_160815_riem_guided_gate_p2/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol2_audit.json,outputs/backfill_value_B_20260522_160815_riem_guided_gate_p2/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol2_jobs.csv,7,0.6785714285714286,0.12542444943872308,0.375,0.75
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_161455_deformer_depth3_emb64_p3,outputs/backfill_value_B_20260522_161455_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64,p3_nested_selection,fixed_crop_ea_deformer_depth3_emb64,complete,20,5,0,outputs/backfill_value_B_20260522_161455_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64/protocol3_board.csv,outputs/backfill_value_B_20260522_161455_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64/protocol3_audit.json,outputs/backfill_value_B_20260522_161455_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64/protocol3_jobs.csv,5,0.6772304533333334,0.03524459379936857,0.6206522666666666,0.7211181333333333
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_161455_fixed_crop_ea_dgcnn_p3,outputs/backfill_value_B_20260522_161455_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn,p3_nested_selection,fixed_crop_ea_dgcnn,complete,20,5,0,outputs/backfill_value_B_20260522_161455_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn/protocol3_board.csv,outputs/backfill_value_B_20260522_161455_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn/protocol3_audit.json,outputs/backfill_value_B_20260522_161455_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn/protocol3_jobs.csv,5,0.7015716266666667,0.037467617611694766,0.6419026666666666,0.7424706666666667
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_161455_fixed_crop_ea_tsception_p3,outputs/backfill_value_B_20260522_161455_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception,p3_nested_selection,fixed_crop_ea_tsception,complete,20,5,0,outputs/backfill_value_B_20260522_161455_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_board.csv,outputs/backfill_value_B_20260522_161455_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_audit.json,outputs/backfill_value_B_20260522_161455_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_jobs.csv,5,0.6434515733333332,0.03996188768121944,0.5765909333333333,0.6890864
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_162710_riem_guided_gate_p3,outputs/backfill_value_B_20260522_162710_riem_guided_gate_p3/fixed_crop_ea_fbstcnet_riem_guided_gate,p3_nested_selection,fixed_crop_ea_fbstcnet_riem_guided_gate,complete,20,5,0,outputs/backfill_value_B_20260522_162710_riem_guided_gate_p3/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol3_board.csv,outputs/backfill_value_B_20260522_162710_riem_guided_gate_p3/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol3_audit.json,outputs/backfill_value_B_20260522_162710_riem_guided_gate_p3/fixed_crop_ea_fbstcnet_riem_guided_gate/protocol3_jobs.csv,5,0.7042741333333333,0.029800042399373283,0.6727143999999999,0.7576285333333334
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_p3,outputs/backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet,p3_nested_selection,fixed_crop_ea_fbcnet,complete,20,5,0,outputs/backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet/protocol3_board.csv,outputs/backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet/protocol3_audit.json,outputs/backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet/protocol3_jobs.csv,5,0.6444006933333334,0.028083825203513726,0.6120194666666666,0.6806144
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_train_aug_p3,outputs/backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug,p3_nested_selection,fixed_crop_ea_fbcnet_train_aug,complete,20,5,0,outputs/backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug/protocol3_board.csv,outputs/backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug/protocol3_audit.json,outputs/backfill_value_B_20260522_165405_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug/protocol3_jobs.csv,5,0.64102704,0.02779428147616305,0.6114816,0.6814962666666667
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_170745_fixed_crop_ea_tsception_train_aug_p3,outputs/backfill_value_B_20260522_170745_fixed_crop_ea_tsception_train_aug_p3/fixed_crop_ea_tsception_train_aug,p3_nested_selection,fixed_crop_ea_tsception_train_aug,complete,20,5,0,outputs/backfill_value_B_20260522_170745_fixed_crop_ea_tsception_train_aug_p3/fixed_crop_ea_tsception_train_aug/protocol3_board.csv,outputs/backfill_value_B_20260522_170745_fixed_crop_ea_tsception_train_aug_p3/fixed_crop_ea_tsception_train_aug/protocol3_audit.json,outputs/backfill_value_B_20260522_170745_fixed_crop_ea_tsception_train_aug_p3/fixed_crop_ea_tsception_train_aug/protocol3_jobs.csv,5,0.6558165333333335,0.04566932597703238,0.5780306666666667,0.7031842666666668
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_172635_deformer_depth2_emb96_p3,outputs/backfill_value_B_20260522_172635_deformer_depth2_emb96_p3/fixed_crop_ea_deformer_depth2_emb96,p3_nested_selection,fixed_crop_ea_deformer_depth2_emb96,complete,20,5,0,outputs/backfill_value_B_20260522_172635_deformer_depth2_emb96_p3/fixed_crop_ea_deformer_depth2_emb96/protocol3_board.csv,outputs/backfill_value_B_20260522_172635_deformer_depth2_emb96_p3/fixed_crop_ea_deformer_depth2_emb96/protocol3_audit.json,outputs/backfill_value_B_20260522_172635_deformer_depth2_emb96_p3/fixed_crop_ea_deformer_depth2_emb96/protocol3_jobs.csv,5,0.6803950933333333,0.03468739753539961,0.6286037333333333,0.7227306666666667
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_172825_deformer_depth3_emb64_p3,outputs/backfill_value_B_20260522_172825_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64,p3_nested_selection,fixed_crop_ea_deformer_depth3_emb64,complete,20,5,0,outputs/backfill_value_B_20260522_172825_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64/protocol3_board.csv,outputs/backfill_value_B_20260522_172825_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64/protocol3_audit.json,outputs/backfill_value_B_20260522_172825_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64/protocol3_jobs.csv,5,0.6772304533333334,0.03524459379936857,0.6206522666666666,0.7211181333333333
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_173215_fixed_crop_ea_tsception_p3,outputs/backfill_value_B_20260522_173215_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception,p3_nested_selection,fixed_crop_ea_tsception,complete,20,5,0,outputs/backfill_value_B_20260522_173215_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_board.csv,outputs/backfill_value_B_20260522_173215_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_audit.json,outputs/backfill_value_B_20260522_173215_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_jobs.csv,5,0.6434515733333332,0.03996188768121944,0.5765909333333333,0.6890864
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_1812_fixed_crop_ea_dgcnn_p3,outputs/backfill_value_B_20260522_1812_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn,p3_nested_selection,fixed_crop_ea_dgcnn,complete,20,5,0,outputs/backfill_value_B_20260522_1812_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn/protocol3_board.csv,outputs/backfill_value_B_20260522_1812_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn/protocol3_audit.json,outputs/backfill_value_B_20260522_1812_fixed_crop_ea_dgcnn_p3/fixed_crop_ea_dgcnn/protocol3_jobs.csv,5,0.7015716266666667,0.037467617611694766,0.6419026666666666,0.7424706666666667
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_1814_fixed_crop_ea_fbcnet_train_aug_p3,outputs/backfill_value_B_20260522_1814_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug,p3_nested_selection,fixed_crop_ea_fbcnet_train_aug,complete,20,5,0,outputs/backfill_value_B_20260522_1814_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug/protocol3_board.csv,outputs/backfill_value_B_20260522_1814_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug/protocol3_audit.json,outputs/backfill_value_B_20260522_1814_fixed_crop_ea_fbcnet_train_aug_p3/fixed_crop_ea_fbcnet_train_aug/protocol3_jobs.csv,5,0.64102704,0.02779428147616305,0.6114816,0.6814962666666667
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_1814_sliding_ea_dgcnn_dann_p2,outputs/backfill_value_B_20260522_1814_sliding_ea_dgcnn_dann_p2/sliding_ea_dgcnn_dann_cohort_w6_s1,p2_pseudo_public_holdout,sliding_ea_dgcnn_dann_cohort_w6_s1,complete,8,7,0,outputs/backfill_value_B_20260522_1814_sliding_ea_dgcnn_dann_p2/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol2_board.csv,outputs/backfill_value_B_20260522_1814_sliding_ea_dgcnn_dann_p2/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol2_audit.json,outputs/backfill_value_B_20260522_1814_sliding_ea_dgcnn_dann_p2/sliding_ea_dgcnn_dann_cohort_w6_s1/protocol2_jobs.csv,7,0.6666666666666666,0.06200198409523708,0.5208333333333334,0.7083333333333334
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_1816_deformer_depth3_emb64_p3,outputs/backfill_value_B_20260522_1816_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64,p3_nested_selection,fixed_crop_ea_deformer_depth3_emb64,complete,20,5,0,outputs/backfill_value_B_20260522_1816_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64/protocol3_board.csv,outputs/backfill_value_B_20260522_1816_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64/protocol3_audit.json,outputs/backfill_value_B_20260522_1816_deformer_depth3_emb64_p3/fixed_crop_ea_deformer_depth3_emb64/protocol3_jobs.csv,5,0.6772304533333334,0.03524459379936857,0.6206522666666666,0.7211181333333333
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_1818_fixed_crop_ea_lggnet_p3,outputs/backfill_value_B_20260522_1818_fixed_crop_ea_lggnet_p3/fixed_crop_ea_lggnet,p3_nested_selection,fixed_crop_ea_lggnet,complete,20,5,0,outputs/backfill_value_B_20260522_1818_fixed_crop_ea_lggnet_p3/fixed_crop_ea_lggnet/protocol3_board.csv,outputs/backfill_value_B_20260522_1818_fixed_crop_ea_lggnet_p3/fixed_crop_ea_lggnet/protocol3_audit.json,outputs/backfill_value_B_20260522_1818_fixed_crop_ea_lggnet_p3/fixed_crop_ea_lggnet/protocol3_jobs.csv,5,0.6550615466666667,0.022130295140810458,0.6275490666666667,0.6822754666666667
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_1818_fixed_crop_ea_tsception_train_aug_p3,outputs/backfill_value_B_20260522_1818_fixed_crop_ea_tsception_train_aug_p3/fixed_crop_ea_tsception_train_aug,p3_nested_selection,fixed_crop_ea_tsception_train_aug,complete,20,5,0,outputs/backfill_value_B_20260522_1818_fixed_crop_ea_tsception_train_aug_p3/fixed_crop_ea_tsception_train_aug/protocol3_board.csv,outputs/backfill_value_B_20260522_1818_fixed_crop_ea_tsception_train_aug_p3/fixed_crop_ea_tsception_train_aug/protocol3_audit.json,outputs/backfill_value_B_20260522_1818_fixed_crop_ea_tsception_train_aug_p3/fixed_crop_ea_tsception_train_aug/protocol3_jobs.csv,5,0.6558165333333335,0.04566932597703238,0.5780306666666667,0.7031842666666668
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_1827_fixed_crop_ea_fbcnet_p3,outputs/backfill_value_B_20260522_1827_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet,p3_nested_selection,fixed_crop_ea_fbcnet,complete,20,5,0,outputs/backfill_value_B_20260522_1827_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet/protocol3_board.csv,outputs/backfill_value_B_20260522_1827_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet/protocol3_audit.json,outputs/backfill_value_B_20260522_1827_fixed_crop_ea_fbcnet_p3/fixed_crop_ea_fbcnet/protocol3_jobs.csv,5,0.6444006933333334,0.028083825203513726,0.6120194666666666,0.6806144
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,backfill_value_B_20260522_1848_fixed_crop_ea_tsception_p3,outputs/backfill_value_B_20260522_1848_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception,p3_nested_selection,fixed_crop_ea_tsception,complete,20,5,0,outputs/backfill_value_B_20260522_1848_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_board.csv,outputs/backfill_value_B_20260522_1848_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_audit.json,outputs/backfill_value_B_20260522_1848_fixed_crop_ea_tsception_p3/fixed_crop_ea_tsception/protocol3_jobs.csv,5,0.6434515733333332,0.03996188768121944,0.5765909333333333,0.6890864
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,pr44_B_20260522_145228_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light_p1,outputs/pr44_B_20260522_145228_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light_p1/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,p1_repeated_group_kfold,fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,complete,5,5,0,outputs/pr44_B_20260522_145228_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light_p1/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_board.csv,outputs/pr44_B_20260522_145228_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light_p1/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_audit.json,outputs/pr44_B_20260522_145228_fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light_p1/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_jobs.csv,5,0.7198748266666666,0.02701612795789782,0.6935738666666666,0.7645373333333332
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,pr44_B_20260522_145231_fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only_p2,outputs/pr44_B_20260522_145231_fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only_p2/fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only,p2_pseudo_public_holdout,fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only,complete,8,7,0,outputs/pr44_B_20260522_145231_fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only_p2/fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only/protocol2_board.csv,outputs/pr44_B_20260522_145231_fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only_p2/fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only/protocol2_audit.json,outputs/pr44_B_20260522_145231_fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only_p2/fixed_crop_ea_whitening_eps3e4_fbstcnet_c_only/protocol2_jobs.csv,7,0.6428571428571429,0.15326658559028256,0.2708333333333333,0.7291666666666666
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,pr44_promote_B_20260522_152345_ea_eps3e4_mconn_p3,outputs/pr44_promote_B_20260522_152345_ea_eps3e4_mconn_p3/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,p3_nested_selection,fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light,complete,20,5,0,outputs/pr44_promote_B_20260522_152345_ea_eps3e4_mconn_p3/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol3_board.csv,outputs/pr44_promote_B_20260522_152345_ea_eps3e4_mconn_p3/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol3_audit.json,outputs/pr44_promote_B_20260522_152345_ea_eps3e4_mconn_p3/fixed_crop_ea_whitening_eps3e4_fbstcnet_m_conn_light/protocol3_jobs.csv,5,0.71160992,0.02384803585812649,0.6881973333333334,0.7544053333333333
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,pr44_promote_B_20260522_152348_noea_eps3e4_mconn_extra_seeds_p1,outputs/pr44_promote_B_20260522_152348_noea_eps3e4_mconn_extra_seeds_p1/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,p1_repeated_group_kfold,fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light,complete,10,10,0,outputs/pr44_promote_B_20260522_152348_noea_eps3e4_mconn_extra_seeds_p1/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_board.csv,outputs/pr44_promote_B_20260522_152348_noea_eps3e4_mconn_extra_seeds_p1/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_audit.json,outputs/pr44_promote_B_20260522_152348_noea_eps3e4_mconn_extra_seeds_p1/fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light/protocol1_jobs.csv,10,0.7063308533333333,0.05048257435169132,0.6153402666666666,0.8026346666666665
B,remote_protocol_scores_B.tgz,6f897340242462a081c466facc7b4ee8bbc58b4cf5cfede780627603324167ba,2026-05-23T23:51:22+0800,pr44_promote_B_20260522_152351_noea_eps1e3_mconn_extra_seeds_p1,outputs/pr44_promote_B_20260522_152351_noea_eps1e3_mconn_extra_seeds_p1/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,p1_repeated_group_kfold,fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light,complete,10,10,0,outputs/pr44_promote_B_20260522_152351_noea_eps1e3_mconn_extra_seeds_p1/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol1_board.csv,outputs/pr44_promote_B_20260522_152351_noea_eps1e3_mconn_extra_seeds_p1/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol1_audit.json,outputs/pr44_promote_B_20260522_152351_noea_eps1e3_mconn_extra_seeds_p1/fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light/protocol1_jobs.csv,10,0.70598936,0.050146434899182524,0.6140949333333334,0.8000786666666665
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C2_20260523_140155_048_p2_sliding_window_srfnet_whitening_eps3e4,outputs/autofill_C2_20260523_140155_048_p2_sliding_window_srfnet_whitening_eps3e4/sliding_window_srfnet_whitening_eps3e4,p2_pseudo_public_holdout,sliding_window_srfnet_whitening_eps3e4,complete,8,7,0,outputs/autofill_C2_20260523_140155_048_p2_sliding_window_srfnet_whitening_eps3e4/sliding_window_srfnet_whitening_eps3e4/protocol2_board.csv,outputs/autofill_C2_20260523_140155_048_p2_sliding_window_srfnet_whitening_eps3e4/sliding_window_srfnet_whitening_eps3e4/protocol2_audit.json,outputs/autofill_C2_20260523_140155_048_p2_sliding_window_srfnet_whitening_eps3e4/sliding_window_srfnet_whitening_eps3e4/protocol2_jobs.csv,7,0.6488095238095238,0.06242909810536616,0.5,0.6875
C,remote_protocol_scores_C.tgz,18dd01bbe5419107626747efd6ca05564ef48be5441007948df37ab433868b59,2026-05-23T23:51:21+0800,autofill_C2_20260523_140159_049_p1_sliding_window_srfnet_whitening_eps3e4,outputs/autofill_C2_20260523_140159_049_p1_sliding_window_srfnet_whitening_eps3e4/sliding_window_srfnet_whitening_eps3e4,p1_repeated_group_kfold,sliding_window_srfnet_whitening_eps3e4,complete,25,25,0,outputs/autofill_C2_20260523_140159_049_p1_sliding_window_srfnet_whitening_eps3e4/sliding_window_srfnet_whitening_eps3e4/protocol1_board.csv,outputs/autofill_C2_20260523_140159_049_p1_sliding_window_srfnet_whitening_eps3e4/sliding_window_srfnet_whitening_eps3e4/protocol1_audit.json,outputs/autofill_C2_20260523_140159_049_p1_sliding_window_srfnet_whitening_eps3e4/sliding_window_srfnet_whitening_eps3e4/protocol1_jobs.csv,25,0.602092864,0.05210913051421043,0.4996247999999999,0.6856866666666667
